isJunior,lensColor,img,isFindInStore,isCustomizable,roxableLabel,brand,imgHover,isPolarized,colorsNumber,isOutOfStock,modelName,isEngravable,localizedColorLabel,name,listPrice,offerPrice
False,Violet,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597517461__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Prada,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597517461__002.png?impolicy=SGH_bgtransparent&width=640,False,3 colors,False,PR 08YS,False,Tortoise/Violet,PR 08YS,$433.00,
False,Brown,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392260550__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Oakley,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392260550__002.png?impolicy=SGH_bgtransparent&width=640,True,3 colors,False,OO9301 Cohort,False,Black/Grey,OO9301 Cohort,$212.00,
False,Grey Gradient Polar,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597626705__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597626705__002.png?impolicy=SGH_bgtransparent&width=640,True,5 colors,False,RB2298 HAWKEYE,False,Black/Grey,RB2298 HAWKEYE,$224.00,
False,Light Grey Gradient Black,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597195300__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Dolce&Gabbana,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597195300__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,DG4377,False,Black/Grey,DG4377,$372.00,$186.00
False,Prizm Road Black,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392589552__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Oakley,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392589552__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,OO9471 Encoder,False,Black/Grey,OO9471 Encoder,$255.00,
False,Brown,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597073004__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597073004__002.png?impolicy=SGH_bgtransparent&width=640,False,9 colors,False,RB4306,False,Tortoise/Brown,RB4306,$151.00,
False,Polar Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597243612__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Prada,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597243612__002.png?impolicy=SGH_bgtransparent&width=640,True,4 colors,False,PR 24XS,False,Black/Grey,PR 24XS,$343.00,
False,Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672556858__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Burberry,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672556858__002.png?impolicy=SGH_bgtransparent&width=640,False,4 colors,False,BE4216,False,Black/Grey,BE4216,$268.00,
False,Gold,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672974850__001.png?impolicy=SGH_bgtransparent&width=640,True,True,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672974850__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,RB3647N Round Double Bridge,False,Gold/Brown,RB3647N Round Double Bridge,$189.00,
False,Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672342314__001.png?impolicy=SGH_bgtransparent&width=640,True,True,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672342314__002.png?impolicy=SGH_bgtransparent&width=640,False,5 colors,False,RB2132 NEW WAYFARER COLOR MIX,False,Grey/Grey,RB2132 NEW WAYFARER COLOR MIX,$166.00,
False,Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672342345__001.png?impolicy=SGH_bgtransparent&width=640,True,True,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672342345__002.png?impolicy=SGH_bgtransparent&width=640,False,4 colors,False,RB2132 New Wayfarer Color Mix,False,Grey/Grey,RB2132 New Wayfarer Color Mix,$166.00,
False,Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/603429032654__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Maui Jim,https://assets.sunglasshut.com/is/image/LuxotticaRetail/603429032654__002.png?impolicy=SGH_bgtransparent&width=640,True,2 colors,False,RED SANDS,False,Black/Grey,RED SANDS,$242.00,
False,Brown,https://assets.sunglasshut.com/is/image/LuxotticaRetail/700285470269__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Oakley,https://assets.sunglasshut.com/is/image/LuxotticaRetail/700285470269__002.png?impolicy=SGH_bgtransparent&width=640,False,4 colors,False,OO4054 Caveat™,False,Gold/Brown,OO4054 Caveat™,$180.00,$90.00
False,Prizm Rose Gold Polarized,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392576989__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Oakley,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392576989__002.png?impolicy=SGH_bgtransparent&width=640,True,3 colors,False,OO9222 Pasque,False,Black/Gold,OO9222 Pasque,$212.00,
False,Blue,https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125955522__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Michael Kors,https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125955522__002.png?impolicy=SGH_bgtransparent&width=640,True,1 Color,False,MK5004 Chelsea,False,Gold/Violet,MK5004 Chelsea,$139.00,
False,Brown Classic B-15,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597260299__001.png?impolicy=SGH_bgtransparent&width=640,True,True,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597260299__002.png?impolicy=SGH_bgtransparent&width=640,False,5 colors,False,RB3016 CLUBMASTER CLASSIC,False,Tortoise/Brown,RB3016 CLUBMASTER CLASSIC,$163.00,
False,Bronze,https://assets.sunglasshut.com/is/image/LuxotticaRetail/603429038946__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Maui Jim,https://assets.sunglasshut.com/is/image/LuxotticaRetail/603429038946__002.png?impolicy=SGH_bgtransparent&width=640,True,2 colors,False,723 OCEAN,False,Tortoise/Copper,723 OCEAN,$262.00,
False,Green,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672066906__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672066906__002.png?impolicy=SGH_bgtransparent&width=640,False,4 colors,False,RB4194,False,Black/Green,RB4194,$141.00,$98.70
False,Clear Gradient Pink,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597529006__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Dolce&Gabbana,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597529006__002.png?impolicy=SGH_bgtransparent&width=640,False,5 colors,False,DG2279,False,Pink/Pink,DG2279,$372.00,$260.40
False,Brown Gradient,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597696890__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Burberry,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597696890__002.png?impolicy=SGH_bgtransparent&width=640,False,5 colors,False,BE4344 DAISY,True,Pink/Brown,BE4344 DAISY,$308.00,
False,Green,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672494501__001.png?impolicy=SGH_bgtransparent&width=640,True,True,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672494501__002.png?impolicy=SGH_bgtransparent&width=640,False,3 colors,False,RB3136 Caravan,False,Gold/Green,RB3136 Caravan,$163.00,
False,Grey Gradient,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597643030__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Versace,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597643030__002.png?impolicy=SGH_bgtransparent&width=640,False,3 colors,False,VE2245,False,Gold/Grey,VE2245,$317.00,
False,Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652386362__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Gucci,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652386362__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,GG0034SN,False,Black/Grey,GG0034SN,$405.00,
False,Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/805289005612__001.png?impolicy=SGH_bgtransparent&width=640,True,True,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/805289005612__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,RB3025 Aviator Mirror,False,Silver/Silver,RB3025 Aviator Mirror,$188.00,
False,Grey Bi-Mirror Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597044349__001.png?impolicy=SGH_bgtransparent&width=640,True,True,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597044349__002.png?impolicy=SGH_bgtransparent&width=640,False,3 colors,False,RB3025 AVIATOR MIRROR,False,Grey/Grey,RB3025 AVIATOR MIRROR,$188.00,$150.40
False,Brown,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672366686__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Burberry,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672366686__002.png?impolicy=SGH_bgtransparent&width=640,True,3 colors,False,BE3080,False,Gold/Brown,BE3080,$331.00,
False,Green Gradient Blue,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597157605__001.png?impolicy=SGH_bgtransparent&width=640,True,True,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597157605__002.png?impolicy=SGH_bgtransparent&width=640,True,9 colors,False,RB2185 WAYFARER II CLASSIC,False,Tortoise/Green,RB2185 WAYFARER II CLASSIC,$213.00,$170.40
False,Grey Gradient,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597435635__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Prada,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597435635__002.png?impolicy=SGH_bgtransparent&width=640,False,4 colors,False,PR 16WS,False,Black/Grey,PR 16WS,$433.00,
False,Gradient Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597348126__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Ralph,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597348126__002.png?impolicy=SGH_bgtransparent&width=640,False,6 colors,False,RA5274,False,Black/Grey,RA5274,$86.00,$43.00
False,Dark Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597525145__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Versace,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597525145__002.png?impolicy=SGH_bgtransparent&width=640,False,3 colors,False,VE2236,False,Gold/Grey,VE2236,$317.00,
False,Blue,https://assets.sunglasshut.com/is/image/LuxotticaRetail/603429041298__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Maui Jim,https://assets.sunglasshut.com/is/image/LuxotticaRetail/603429041298__002.png?impolicy=SGH_bgtransparent&width=640,True,1 Color,False,HOOKIPA,False,Grey/Blue,HOOKIPA,$210.00,
False,Prizm Sapphire Polarized,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392585516__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Oakley,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392585516__002.png?impolicy=SGH_bgtransparent&width=640,True,6 colors,False,OO9474 Spindrift,False,Black/Blue,OO9474 Spindrift,$223.00,
False,Light Grey Gradient Dark Blue,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597489331__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Burberry,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597489331__002.png?impolicy=SGH_bgtransparent&width=640,False,3 colors,False,BE4346 ELSA,True,Black/Grey,BE4346 ELSA,$281.00,
False,Dark Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597683784__001.png?impolicy=SGH_bgtransparent&width=640,True,True,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597683784__002.png?impolicy=SGH_bgtransparent&width=640,False,5 colors,False,RB2140 ORIGINAL WAYFARER COLORBLOCK,False,Green/Grey,RB2140 ORIGINAL WAYFARER COLORBLOCK,$173.00,
False,Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672987454__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Prada,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672987454__002.png?impolicy=SGH_bgtransparent&width=640,False,5 colors,False,PR 01VS CATWALK,False,Black/Grey,PR 01VS CATWALK,$321.00,
False,Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672414981__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Versace,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672414981__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,VE2161,True,Gold/Grey,VE2161,$331.00,
False,Blue,https://assets.sunglasshut.com/is/image/LuxotticaRetail/603429041304__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Maui Jim,https://assets.sunglasshut.com/is/image/LuxotticaRetail/603429041304__002.png?impolicy=SGH_bgtransparent&width=640,True,1 Color,False,RED SANDS,False,Tortoise/Grey,RED SANDS,$242.00,
False,Silver,https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125008884__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Michael Kors,https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125008884__002.png?impolicy=SGH_bgtransparent&width=640,True,3 colors,False,MK2079U ZERMATT,False,Black/Grey,MK2079U ZERMATT,$139.00,
False,Green,https://assets.sunglasshut.com/is/image/LuxotticaRetail/805289348108__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/805289348108__002.png?impolicy=SGH_bgtransparent&width=640,True,4 colors,False,RB4140,False,Tortoise/Green,RB4140,$176.00,$123.20
False,Light Grey Gradient,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597122580__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597122580__002.png?impolicy=SGH_bgtransparent&width=640,False,4 colors,False,RB4323,False,Transparent/Grey,RB4323,$166.00,
False,Dark Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597547505__001.png?impolicy=SGH_bgtransparent&width=640,True,True,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597547505__002.png?impolicy=SGH_bgtransparent&width=640,False,4 colors,False,RB2180,False,Blue/Grey,RB2180,$151.00,
False,Light Brown Gradient,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597523134__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597523134__002.png?impolicy=SGH_bgtransparent&width=640,False,6 colors,False,RB3683,False,Gold/Brown,RB3683,$166.00,
False,Blue Gradient,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597435772__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597435772__002.png?impolicy=SGH_bgtransparent&width=640,False,4 colors,False,RB2191 Inverness,False,Black/Blue,RB2191 Inverness,$189.00,
False,Green,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652356167__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Gucci,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652356167__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,GG0998S,False,Brown/Green,GG0998S,$350.00,$280.00
False,Grey Gradient,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597414067__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Dolce&Gabbana,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597414067__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,DG6157,False,Black/Grey,DG6157,$317.00,$158.50
False,Black Iridium,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392013767__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Oakley,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392013767__002.png?impolicy=SGH_bgtransparent&width=640,False,3 colors,False,OO9232 Drop In™,False,Red/Grey,OO9232 Drop In™,$163.00,$81.50
False,Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/603429028633__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Maui Jim,https://assets.sunglasshut.com/is/image/LuxotticaRetail/603429028633__002.png?impolicy=SGH_bgtransparent&width=640,True,2 colors,False,KAWIKA,False,Black/Grey,KAWIKA,$316.00,
False,Green Classic G-15,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597490085__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597490085__002.png?impolicy=SGH_bgtransparent&width=640,False,4 colors,False,RW4005 RAY-BAN STORIES | METEOR,False,Black/Green,RW4005 RAY-BAN STORIES | METEOR,$299.00,
False,Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125032551__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Michael Kors,https://assets.sunglasshut.com/is/image/LuxotticaRetail/725125032551__002.png?impolicy=SGH_bgtransparent&width=640,True,2 colors,False,MK2098U ISLE OF PALMS,False,Black/Grey,MK2098U ISLE OF PALMS,$139.00,
False,Brown,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597071604__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597071604__002.png?impolicy=SGH_bgtransparent&width=640,False,7 colors,False,RB4305,False,Tortoise/Brown,RB4305,$151.00,
False,Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672828870__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672828870__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,RB3569,False,Black/Grey,RB3569,$189.00,
False,Blue,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597044899__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597044899__002.png?impolicy=SGH_bgtransparent&width=640,True,4 colors,False,RB3689 Aviator Metal II,False,Gold/Blue,RB3689 Aviator Metal II,$213.00,
False,Polarized Black Classic,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597260558__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597260558__002.png?impolicy=SGH_bgtransparent&width=640,True,7 colors,False,RB3689 AVIATOR METAL II,False,Grey/Black,RB3689 AVIATOR METAL II,$213.00,
False,Green,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652341026__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Gucci,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652341026__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,GG0956S,False,Black/Green,GG0956S,$465.00,
False,Blue Gradient Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597625845__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597625845__002.png?impolicy=SGH_bgtransparent&width=640,False,4 colors,False,RB2197 ELLIOT,False,Yellow/Grey,RB2197 ELLIOT,$178.00,
False,Polarized Brown Gradient,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672949889__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672949889__002.png?impolicy=SGH_bgtransparent&width=640,True,2 colors,False,RB4122,False,Black/Brown,RB4122,$176.00,$88.00
False,Green,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652385389__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Gucci,https://assets.sunglasshut.com/is/image/LuxotticaRetail/889652385389__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,GG0036SN,False,Black/Green,GG0036SN,$405.00,
False,Dark Grey Polar,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597663588__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597663588__002.png?impolicy=SGH_bgtransparent&width=640,True,2 colors,False,RB4098 JACKIE OHH II TRANSPARENT,False,Blue/Grey,RB4098 JACKIE OHH II TRANSPARENT,$198.00,
False,Prizm Grey Gradient,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392489487__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Oakley,https://assets.sunglasshut.com/is/image/LuxotticaRetail/888392489487__002.png?impolicy=SGH_bgtransparent&width=640,False,2 colors,False,OO4129 Split Time,False,Black/Grey,OO4129 Split Time,$174.00,
False,Green,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597556545__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597556545__002.png?impolicy=SGH_bgtransparent&width=640,True,1 Color,False,RB2283 Burbank,True,Black/Green,RB2283 Burbank,$224.00,
False,Green,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597556460__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597556460__002.png?impolicy=SGH_bgtransparent&width=640,True,1 Color,False,RB2283 BURBANK,True,Black/Green,RB2283 BURBANK,$224.00,
False,Bronze,https://assets.sunglasshut.com/is/image/LuxotticaRetail/603429018870__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Maui Jim,https://assets.sunglasshut.com/is/image/LuxotticaRetail/603429018870__002.png?impolicy=SGH_bgtransparent&width=640,True,1 Color,False,WIKI WIKI,False,Gold/Brown,WIKI WIKI,$316.00,
False,Green,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597054041__001.png?impolicy=SGH_bgtransparent&width=640,True,True,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597054041__002.png?impolicy=SGH_bgtransparent&width=640,False,4 colors,False,RB1971 Square 1971 Classic,False,Gold/Green,RB1971 Square 1971 Classic,$163.00,
False,Grey Polar,https://assets.sunglasshut.com/is/image/LuxotticaRetail/603429057015__001.png?impolicy=SGH_bgtransparent&width=640,True,False,Available for prescription,Maui Jim,https://assets.sunglasshut.com/is/image/LuxotticaRetail/603429057015__002.png?impolicy=SGH_bgtransparent&width=640,True,3 colors,False,DRAGONSTEETH,False,Grey/Grey,DRAGONSTEETH,$262.00,
False,Blue,https://assets.sunglasshut.com/is/image/LuxotticaRetail/603429035624__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Maui Jim,https://assets.sunglasshut.com/is/image/LuxotticaRetail/603429035624__002.png?impolicy=SGH_bgtransparent&width=640,True,1 Color,False,WIKI WIKI,False,Black/Blue,WIKI WIKI,$316.00,
False,Green,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597768801__001.png?impolicy=SGH_bgtransparent&width=640,True,True,Available for prescription,Ray-Ban,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8056597768801__002.png?impolicy=SGH_bgtransparent&width=640,False,1 Color,False,RB2140 Original Wayfarer X Dia De Los Muertos,False,Black/Green,RB2140 Original Wayfarer X Dia De Los Muertos,$163.00,
False,Grey,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672203776__001.png?impolicy=SGH_bgtransparent&width=640,True,False,,Burberry,https://assets.sunglasshut.com/is/image/LuxotticaRetail/8053672203776__002.png?impolicy=SGH_bgtransparent&width=640,True,1 Color,False,BE4160,False,Black/Grey,BE4160,$304.00,
